time,temp,salt,PHQ_CO_Fe_di
2016-09-29 25:00:00,   15.228960,    0.000246,    0.000000
2016-09-30 25:00:00,   15.232922,    0.000246,    0.000000
2016-10-01 25:00:00,   15.241618,    0.000246,    0.000000
2016-10-02 25:00:00,   15.256064,    0.000246,    0.000000
2016-10-03 25:00:00,   15.276665,    0.000246,    0.000000
2016-10-04 25:00:00,   15.292127,    0.000246,    0.000000
2016-10-05 25:00:00,   15.298032,    0.000246,    0.000000
2016-10-06 25:00:00,   15.309462,    0.000246,    0.000000
2016-10-07 25:00:00,   15.301390,    0.000246,    0.000000
2016-10-08 25:00:00,   15.449905,    0.000246,    0.000000
2016-10-09 25:00:00,   16.813244,    0.000367,    0.000003
2016-10-10 25:00:00,   16.017420,    0.000367,    0.000001
2016-10-11 25:00:00,   15.607607,    0.000368,    0.000003
2016-10-12 25:00:00,   15.284820,    0.000368,    0.000003
2016-10-13 25:00:00,   15.256816,    0.000368,    0.000002
2016-10-14 25:00:00,   15.104670,    0.000368,    0.000003
2016-10-15 25:00:00,   15.019212,    0.000368,    0.000002
2016-10-16 25:00:00,   14.647672,    0.000369,    0.000000
2016-10-17 25:00:00,   14.048773,    0.000369,    0.000001
2016-10-18 25:00:00,   13.729616,    0.000369,    0.000002
2016-10-19 25:00:00,   13.764212,    0.000370,    0.000002
2016-10-20 25:00:00,   13.771141,    0.000370,    0.000002
2016-10-21 25:00:00,   13.846268,    0.000370,    0.000002
2016-10-22 25:00:00,   13.919241,    0.000370,    0.000002
2016-10-23 25:00:00,   13.991398,    0.000370,    0.000001
2016-10-24 25:00:00,   14.054306,    0.000371,    0.000001
2016-10-25 25:00:00,   13.996245,    0.000373,    0.000002
2016-10-26 25:00:00,   13.707338,    0.000373,    0.000002
2016-10-27 25:00:00,   13.731652,    0.000374,    0.000002
2016-10-28 25:00:00,   13.790639,    0.000374,    0.000000
2016-10-29 25:00:00,   13.663307,    0.000376,    0.000002
2016-10-30 25:00:00,   13.591292,    0.000377,    0.000002
2016-10-31 25:00:00,   13.266081,    0.000377,    0.000002
2016-11-01 25:00:00,   13.103197,    0.000378,    0.000002
2016-11-02 25:00:00,   12.709278,    0.000378,    0.000002
2016-11-03 25:00:00,   12.504667,    0.000378,    0.000001
2016-11-04 25:00:00,   12.332358,    0.000378,    0.000002
2016-11-05 25:00:00,   12.299627,    0.000379,    0.000002
2016-11-06 25:00:00,   12.349712,    0.000379,    0.000001
2016-11-07 25:00:00,   11.932627,    0.000379,    0.000001
2016-11-08 25:00:00,   11.659056,    0.000380,    0.000000
2016-11-09 25:00:00,   11.417701,    0.000380,    0.000001
2016-11-10 25:00:00,   11.214106,    0.000380,    0.000001
2016-11-11 25:00:00,   11.040957,    0.000382,    0.000001
2016-11-12 25:00:00,   10.560032,    0.000383,    0.000001
2016-11-13 25:00:00,   10.105574,    0.000383,    0.000001
2016-11-14 25:00:00,    9.705233,    0.000384,    0.000001
2016-11-15 25:00:00,    9.457867,    0.000384,    0.000001
2016-11-16 25:00:00,    9.260049,    0.000384,    0.000001
2016-11-17 25:00:00,    9.233974,    0.000384,    0.000001
2016-11-18 25:00:00,    9.080356,    0.000385,    0.000001
2016-11-19 25:00:00,    8.730452,    0.000385,    0.000001
2016-11-20 25:00:00,    8.418968,    0.000385,    0.000001
2016-11-21 25:00:00,    8.231275,    0.000385,    0.000001
2016-11-22 25:00:00,    7.815477,    0.000386,    0.000001
2016-11-23 25:00:00,    7.576336,    0.000386,    0.000001
2016-11-24 25:00:00,    7.385630,    0.000386,    0.000001
2016-11-25 25:00:00,    7.494718,    0.000387,    0.000001
2016-11-26 25:00:00,    7.455331,    0.000387,    0.000000
2016-11-27 25:00:00,    7.269393,    0.000387,    0.000001
2016-11-28 25:00:00,    7.153619,    0.000387,    0.000001
2016-11-29 25:00:00,    7.285150,    0.000387,    0.000001
2016-11-30 25:00:00,    7.284191,    0.000389,    0.000001
2016-12-01 25:00:00,    7.238901,    0.000389,    0.000001
2016-12-02 25:00:00,    6.992747,    0.000389,    0.000001
2016-12-03 25:00:00,    6.756998,    0.000389,    0.000001
2016-12-04 25:00:00,    6.638466,    0.000390,    0.000001
2016-12-05 25:00:00,    6.425424,    0.000390,    0.000001
2016-12-06 25:00:00,    6.228153,    0.000390,    0.000001
2016-12-07 25:00:00,    5.957954,    0.000390,    0.000001
2016-12-08 25:00:00,    5.523173,    0.000390,    0.000001
2016-12-09 25:00:00,    5.466233,    0.000391,    0.000001
2016-12-10 25:00:00,    5.421847,    0.000391,    0.000000
2016-12-11 25:00:00,    5.435671,    0.000391,    0.000001
2016-12-12 25:00:00,    5.378690,    0.000391,    0.000001
2016-12-13 25:00:00,    5.528410,    0.000391,    0.000001
2016-12-14 25:00:00,    5.580511,    0.000392,    0.000001
2016-12-15 25:00:00,    5.517656,    0.000392,    0.000001
2016-12-16 25:00:00,    5.631792,    0.000393,    0.000000
2016-12-17 25:00:00,    5.523780,    0.000393,    0.000001
2016-12-18 25:00:00,    5.158986,    0.000393,    0.000001
2016-12-19 25:00:00,    4.857423,    0.000393,    0.000001
2016-12-20 25:00:00,    4.408110,    0.000393,    0.000001
2016-12-21 25:00:00,    4.178858,    0.000394,    0.000001
2016-12-22 25:00:00,    4.144195,    0.000394,    0.000001
2016-12-23 25:00:00,    4.042482,    0.000394,    0.000000
2016-12-24 25:00:00,    4.224416,    0.000395,    0.000000
2016-12-25 25:00:00,    4.416069,    0.000395,    0.000000
2016-12-26 25:00:00,    4.576813,    0.000395,    0.000000
2016-12-27 25:00:00,    4.935425,    0.000395,    0.000000
2016-12-28 25:00:00,    4.648070,    0.000395,    0.000000
2016-12-29 25:00:00,    4.587271,    0.000396,    0.000000
2016-12-30 25:00:00,    4.047983,    0.000396,    0.000000
2016-12-31 25:00:00,    3.966089,    0.000396,    0.000000
2017-01-01 25:00:00,    4.033213,    0.000396,    0.000000
2017-01-02 25:00:00,    4.167379,    0.000396,    0.000000
2017-01-03 25:00:00,    4.422003,    0.000397,    0.000000
2017-01-04 25:00:00,    4.360761,    0.000397,    0.000000
2017-01-05 25:00:00,    4.125829,    0.000398,    0.000000
2017-01-06 25:00:00,    3.619209,    0.000398,    0.000000
2017-01-07 25:00:00,    3.932192,    0.000398,    0.000000
2017-01-08 25:00:00,    4.286656,    0.000398,    0.000000
2017-01-09 25:00:00,    4.129891,    0.000398,    0.000000
2017-01-10 25:00:00,    4.093400,    0.000398,    0.000000
2017-01-11 25:00:00,    4.298737,    0.000398,    0.000000
2017-01-12 25:00:00,    4.263842,    0.000398,    0.000000
2017-01-13 25:00:00,    3.939705,    0.000399,    0.000000
2017-01-14 25:00:00,    4.084120,    0.000399,    0.000000
2017-01-15 25:00:00,    4.465520,    0.000399,    0.000000
2017-01-16 25:00:00,    4.548131,    0.000399,    0.000000
2017-01-17 25:00:00,    4.646857,    0.000399,    0.000000
2017-01-18 25:00:00,    5.198136,    0.000400,    0.000000
2017-01-19 25:00:00,    5.110638,    0.000400,    0.000000
2017-01-20 25:00:00,    5.305902,    0.000400,    0.000000
2017-01-21 25:00:00,    5.500461,    0.000400,    0.000000
2017-01-22 25:00:00,    5.669390,    0.000400,    0.000000
2017-01-23 25:00:00,    6.087747,    0.000403,    0.000000
2017-01-24 25:00:00,    6.083632,    0.000403,    0.000000
2017-01-25 25:00:00,    5.848197,    0.000403,    0.000000
2017-01-26 25:00:00,    6.269058,    0.000403,    0.000000
2017-01-27 25:00:00,    5.710323,    0.000403,    0.000000
2017-01-28 25:00:00,    5.385297,    0.000404,    0.000000
2017-01-29 25:00:00,    5.004490,    0.000404,    0.000000
2017-01-30 25:00:00,    4.472880,    0.000404,    0.000000
2017-01-31 25:00:00,    4.595206,    0.000404,    0.000000
2017-02-01 25:00:00,    4.704774,    0.000404,    0.000000
2017-02-02 25:00:00,    4.621155,    0.000404,    0.000000
2017-02-03 25:00:00,    3.821840,    0.000405,    0.000000
2017-02-04 25:00:00,    3.556529,    0.000405,    0.000000
2017-02-05 25:00:00,    4.018509,    0.000405,    0.000000
2017-02-06 25:00:00,    3.748138,    0.000405,    0.000000
2017-02-07 25:00:00,    3.788339,    0.000406,    0.000000
2017-02-08 25:00:00,    3.909576,    0.000406,    0.000000
2017-02-09 25:00:00,    4.073186,    0.000406,    0.000000
2017-02-10 25:00:00,    3.991594,    0.000406,    0.000000
2017-02-11 25:00:00,    4.058468,    0.000407,    0.000000
2017-02-12 25:00:00,    4.040782,    0.000407,    0.000000
2017-02-13 25:00:00,    4.095985,    0.000407,    0.000000
2017-02-14 25:00:00,    4.056289,    0.000408,    0.000000
2017-02-15 25:00:00,    4.073503,    0.000408,    0.000000
2017-02-16 25:00:00,    4.183265,    0.000408,    0.000000
2017-02-17 25:00:00,    4.248086,    0.000408,    0.000000
2017-02-18 25:00:00,    4.285067,    0.000409,    0.000000
2017-02-19 25:00:00,    4.490928,    0.000409,    0.000000
2017-02-20 25:00:00,    4.385476,    0.000409,    0.000000
2017-02-21 25:00:00,    4.807214,    0.000410,    0.000000
2017-02-22 25:00:00,    5.059455,    0.000410,    0.000000
2017-02-23 25:00:00,    5.239279,    0.000410,    0.000000
2017-02-24 25:00:00,    5.413945,    0.000410,    0.000000
2017-02-25 25:00:00,    5.846398,    0.000410,    0.000000
2017-02-26 25:00:00,    6.203388,    0.000411,    0.000000
2017-02-27 25:00:00,    6.147013,    0.000411,    0.000000
2017-02-28 25:00:00,    6.230187,    0.000412,    0.000000
2017-03-01 25:00:00,    6.374551,    0.000412,    0.000000
2017-03-02 25:00:00,    6.860118,    0.000412,    0.000000
2017-03-03 25:00:00,    6.712876,    0.000412,    0.000000
2017-03-04 25:00:00,    6.691390,    0.000413,    0.000000
2017-03-05 25:00:00,    6.723202,    0.000413,    0.000000
2017-03-06 25:00:00,    6.857595,    0.000413,    0.000000
2017-03-07 25:00:00,    7.095602,    0.000413,    0.000000
2017-03-08 25:00:00,    6.872759,    0.000414,    0.000000
2017-03-09 25:00:00,    7.034715,    0.000414,    0.000000
2017-03-10 25:00:00,    7.149261,    0.000414,    0.000000
2017-03-11 25:00:00,    7.257074,    0.000414,    0.000000
2017-03-12 25:00:00,    7.355592,    0.000414,    0.000000
2017-03-13 25:00:00,    7.472845,    0.000414,    0.000000
2017-03-14 25:00:00,    7.585471,    0.000414,    0.000000
2017-03-15 25:00:00,    7.688759,    0.000414,    0.000000
2017-03-16 25:00:00,    7.792781,    0.000414,    0.000000
2017-03-17 25:00:00,    7.891928,    0.000414,    0.000000
2017-03-18 25:00:00,    7.986444,    0.000414,    0.000000
2017-03-19 25:00:00,    8.081912,    0.000414,    0.000000
2017-03-20 25:00:00,    8.166744,    0.000414,    0.000000
2017-03-21 25:00:00,    8.245753,    0.000414,    0.000000
2017-03-22 25:00:00,    8.327750,    0.000414,    0.000000
2017-03-23 25:00:00,    8.396646,    0.000414,    0.000000
2017-03-24 25:00:00,    8.459651,    0.000414,    0.000000
2017-03-25 25:00:00,    8.518071,    0.000414,    0.000000
2017-03-26 25:00:00,    8.585755,    0.000414,    0.000000
2017-03-27 25:00:00,    8.646172,    0.000414,    0.000000
2017-03-28 25:00:00,    8.698806,    0.000414,    0.000000
2017-03-29 25:00:00,    8.759359,    0.000414,    0.000000
2017-03-30 25:00:00,    8.822737,    0.000414,    0.000000
2017-03-31 25:00:00,    8.876401,    0.000414,    0.000000
2017-04-01 25:00:00,    8.925635,    0.000414,    0.000000
2017-04-02 25:00:00,    8.975720,    0.000414,    0.000000
2017-04-03 25:00:00,    9.041856,    0.000414,    0.000000
2017-04-04 25:00:00,    9.096117,    0.000414,    0.000000
2017-04-05 25:00:00,    9.130207,    0.000414,    0.000000
2017-04-06 25:00:00,    9.169746,    0.000414,    0.000000
2017-04-07 25:00:00,    9.201926,    0.000414,    0.000000
2017-04-08 25:00:00,    9.232544,    0.000414,    0.000000
2017-04-09 25:00:00,    9.251701,    0.000414,    0.000000
2017-04-10 25:00:00,    9.292875,    0.000414,    0.000000
2017-04-11 25:00:00,    9.330224,    0.000414,    0.000000
2017-04-12 25:00:00,    9.363198,    0.000414,    0.000000
2017-04-13 25:00:00,    9.391436,    0.000414,    0.000000
2017-04-14 25:00:00,    9.419911,    0.000414,    0.000000
2017-04-15 25:00:00,    9.453807,    0.000414,    0.000000
2017-04-16 25:00:00,    9.489506,    0.000414,    0.000000
2017-04-17 25:00:00,    9.520584,    0.000414,    0.000000
2017-04-18 25:00:00,    9.552303,    0.000414,    0.000000
2017-04-19 25:00:00,    9.583453,    0.000414,    0.000000
2017-04-20 25:00:00,    9.619925,    0.000414,    0.000000
2017-04-21 25:00:00,    9.645264,    0.000414,    0.000000
2017-04-22 25:00:00,    9.672343,    0.000414,    0.000000
2017-04-23 25:00:00,    9.685121,    0.000414,    0.000000
2017-04-24 25:00:00,    9.685796,    0.000414,    0.000000
2017-04-25 25:00:00,    9.781558,    0.000414,    0.000000
2017-04-26 25:00:00,    9.805805,    0.000414,    0.000000
2017-04-27 25:00:00,    9.824867,    0.000415,    0.000000
2017-04-28 25:00:00,    9.849030,    0.000415,    0.000000
2017-04-29 25:00:00,    9.866077,    0.000415,    0.000000
2017-04-30 25:00:00,    9.903292,    0.000415,    0.000000
2017-05-01 25:00:00,    9.923288,    0.000415,    0.000000
2017-05-02 25:00:00,    9.971141,    0.000415,    0.000000
2017-05-03 25:00:00,    9.996153,    0.000415,    0.000000
2017-05-04 25:00:00,    9.989504,    0.000415,    0.000000
2017-05-05 25:00:00,   10.021746,    0.000415,    0.000000
2017-05-06 25:00:00,   10.028541,    0.000415,    0.000000
2017-05-07 25:00:00,   10.053244,    0.000415,    0.000000
2017-05-08 25:00:00,   10.088040,    0.000415,    0.000000
2017-05-09 25:00:00,   10.074302,    0.000415,    0.000000
2017-05-10 25:00:00,   10.099402,    0.000415,    0.000000
2017-05-11 25:00:00,   10.102791,    0.000415,    0.000000
2017-05-12 25:00:00,   10.084317,    0.000415,    0.000000
2017-05-13 25:00:00,   10.116488,    0.000415,    0.000000
2017-05-14 25:00:00,   10.148758,    0.000415,    0.000000
2017-05-15 25:00:00,   10.197410,    0.000415,    0.000000
2017-05-16 25:00:00,   10.232334,    0.000415,    0.000000
2017-05-17 25:00:00,   10.267591,    0.000415,    0.000000
2017-05-18 25:00:00,   10.292235,    0.000415,    0.000000
2017-05-19 25:00:00,   10.313605,    0.000415,    0.000000
2017-05-20 25:00:00,   10.336219,    0.000415,    0.000000
2017-05-21 25:00:00,   10.325567,    0.000415,    0.000000
2017-05-22 25:00:00,   10.345585,    0.000415,    0.000000
2017-05-23 25:00:00,   10.340144,    0.000415,    0.000000
2017-05-24 25:00:00,   10.338662,    0.000415,    0.000000
2017-05-25 25:00:00,   10.367812,    0.000415,    0.000000
2017-05-26 25:00:00,   10.424559,    0.000415,    0.000000
2017-05-27 25:00:00,   10.454106,    0.000415,    0.000000
2017-05-28 25:00:00,   10.473701,    0.000415,    0.000000
2017-05-29 25:00:00,   10.503886,    0.000415,    0.000000
2017-05-30 25:00:00,   10.535111,    0.000415,    0.000000
2017-05-31 25:00:00,   10.568004,    0.000415,    0.000000
2017-06-01 25:00:00,   10.616167,    0.000415,    0.000000
2017-06-02 25:00:00,   10.672008,    0.000415,    0.000000
2017-06-03 25:00:00,   10.720692,    0.000415,    0.000000
2017-06-04 25:00:00,   10.764602,    0.000415,    0.000000
2017-06-05 25:00:00,   10.769470,    0.000415,    0.000000
2017-06-06 25:00:00,   10.845242,    0.000415,    0.000000
2017-06-07 25:00:00,   10.867038,    0.000415,    0.000000
2017-06-08 25:00:00,   10.889641,    0.000415,    0.000000
2017-06-09 25:00:00,   10.938438,    0.000415,    0.000000
2017-06-10 25:00:00,   10.982959,    0.000415,    0.000000
2017-06-11 25:00:00,   11.018392,    0.000415,    0.000000
2017-06-12 25:00:00,   11.059050,    0.000415,    0.000000
2017-06-13 25:00:00,   11.095679,    0.000415,    0.000000
2017-06-14 25:00:00,   11.160775,    0.000415,    0.000000
2017-06-15 25:00:00,   11.197210,    0.000415,    0.000000
2017-06-16 25:00:00,   11.209490,    0.000415,    0.000000
2017-06-17 25:00:00,   11.239209,    0.000415,    0.000000
2017-06-18 25:00:00,   11.276810,    0.000415,    0.000000
2017-06-19 25:00:00,   11.299409,    0.000415,    0.000000
2017-06-20 25:00:00,   11.338456,    0.000415,    0.000000
2017-06-21 25:00:00,   11.386080,    0.000415,    0.000000
2017-06-22 25:00:00,   11.423916,    0.000415,    0.000000
2017-06-23 25:00:00,   11.459474,    0.000415,    0.000000
2017-06-24 25:00:00,   11.508612,    0.000415,    0.000000
2017-06-25 25:00:00,   11.558734,    0.000415,    0.000000
2017-06-26 25:00:00,   11.611353,    0.000415,    0.000000
2017-06-27 25:00:00,   11.660366,    0.000415,    0.000000
2017-06-28 25:00:00,   11.715961,    0.000415,    0.000000
2017-06-29 25:00:00,   11.761748,    0.000415,    0.000000
2017-06-30 25:00:00,   11.795428,    0.000415,    0.000000
2017-07-01 25:00:00,   11.844162,    0.000415,    0.000000
2017-07-02 25:00:00,   11.888977,    0.000415,    0.000000
2017-07-03 25:00:00,   11.947929,    0.000415,    0.000000
2017-07-04 25:00:00,   11.977663,    0.000415,    0.000000
2017-07-05 25:00:00,   11.999615,    0.000415,    0.000000
2017-07-06 25:00:00,   12.038185,    0.000415,    0.000000
2017-07-07 25:00:00,   12.092432,    0.000415,    0.000000
2017-07-08 25:00:00,   12.137717,    0.000415,    0.000000
2017-07-09 25:00:00,   12.198048,    0.000415,    0.000000
2017-07-10 12:00:00,   12.224392,    0.000415,    0.000000
2017-07-10 25:00:00,   12.224392,    0.000415,    0.000000
